meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,anneal,10,8000,77,17349.2754
run,12,0,anneal,10,8000,78,17238.10855
run,12,0,anneal,10,8000,79,16303.24314
run,12,0,anneal,10,8000,80,16404.03755
run,12,0,anneal,10,8000,81,16429.57184
run,12,0,anneal,10,8000,82,15341.98538
run,12,0,anneal,10,8000,83,16360.89502
run,12,0,anneal,10,8000,84,16291.13729
run,12,0,anneal,10,8000,85,17073.09258
run,12,0,anneal,10,8000,86,16397.95553
run,12,0,anneal,10,8000,87,16222.38704
run,12,0,anneal,10,8000,88,16250.72765
run,12,0,anneal,10,8000,89,15271.77984
run,12,0,anneal,10,8000,90,16304.02267
run,12,0,anneal,10,8000,91,16422.06084
run,12,0,anneal,10,8000,92,21323.69193
run,12,0,anneal,10,8000,93,16244.40418
run,12,0,anneal,10,8000,94,16864.01794
run,12,0,anneal,10,8000,95,16232.62268
run,12,0,anneal,10,8000,96,16280.73534
run,12,0,anneal,10,8000,97,16206.67691
run,12,0,anneal,10,8000,98,16839.05564
run,12,0,anneal,10,8000,99,17601.3104
run,12,0,anneal,10,8000,100,16112.00221
run,12,0,ga,10,8000,0,16142.48266
run,12,0,ga,10,8000,1,16189.38293
run,12,0,ga,10,8000,2,16145.15409
run,12,0,ga,10,8000,3,16188.86552
run,12,0,ga,10,8000,4,16262.41166
run,12,0,ga,10,8000,5,16168.04082
run,12,0,ga,10,8000,6,16279.79283
run,12,0,ga,10,8000,7,16159.19444
run,12,0,ga,10,8000,8,16191.53814
run,12,0,ga,10,8000,9,16184.47615
run,12,0,ga,10,8000,10,16184.52516
run,12,0,ga,10,8000,11,16301.23249
run,12,0,ga,10,8000,12,16175.81983
run,12,0,ga,10,8000,13,16137.29995
run,12,0,ga,10,8000,14,17256.26035
run,12,0,ga,10,8000,15,16188.80966
run,12,0,ga,10,8000,16,16116.42381
run,12,0,ga,10,8000,17,16209.8119
run,12,0,ga,10,8000,18,16151.18596
run,12,0,ga,10,8000,19,16143.69643
run,12,0,ga,10,8000,20,16183.74454
run,12,0,ga,10,8000,21,16164.87614
run,12,0,ga,10,8000,22,16238.87414
run,12,0,ga,10,8000,23,16309.73364
run,12,0,ga,10,8000,24,16176.56441
run,12,0,ga,10,8000,25,16276.42373
run,12,0,ga,10,8000,26,16138.95745
run,12,0,ga,10,8000,27,16235.0677
run,12,0,ga,10,8000,28,16202.45946
run,12,0,ga,10,8000,29,16196.26994
run,12,0,ga,10,8000,30,16179.35201
run,12,0,ga,10,8000,31,16120.86392
run,12,0,ga,10,8000,32,16250.14528
run,12,0,ga,10,8000,33,16135.41535
run,12,0,ga,10,8000,34,16133.90544
run,12,0,ga,10,8000,35,16161.42614
run,12,0,ga,10,8000,36,16243.59395
run,12,0,ga,10,8000,37,16208.72114
run,12,0,ga,10,8000,38,16436.89862
run,12,0,ga,10,8000,39,16153.56883
run,12,0,ga,10,8000,40,16132.67809
run,12,0,ga,10,8000,41,16194.01759
run,12,0,ga,10,8000,42,16205.58347
run,12,0,ga,10,8000,43,16182.1522
run,12,0,ga,10,8000,44,16167.21049
run,12,0,ga,10,8000,45,16167.89658
run,12,0,ga,10,8000,46,16180.19361
run,12,0,ga,10,8000,47,16136.48353
run,12,0,ga,10,8000,48,16198.75786
run,12,0,ga,10,8000,49,16186.97549
run,12,0,ga,10,8000,50,16224.85966
run,12,0,ga,10,8000,51,16185.63684
run,12,0,ga,10,8000,52,16170.75779
run,12,0,ga,10,8000,53,16256.71074
run,12,0,ga,10,8000,54,16149.95915
run,12,0,ga,10,8000,55,16128.16349
run,12,0,ga,10,8000,56,16202.88818
